,GARCH,EGARCH,GJR-GARCH,HAR-RV,LightGBM,XGBoost,Ensemble,actual
2023-06-22,0.11885070041537427,0.12997230055449388,0.10108149656448628,0.11587680903171385,0.08798748263899965,0.09324308,0.10757166402869593,0.10746229478315242
2023-06-23,0.11464351483587774,0.12584949517025934,0.09807931357293916,0.11777753784417856,0.07505573432812,0.086115584,0.10249226233605878,0.12674226609769565
2023-06-26,0.1170765963596314,0.12991851646672326,0.10934081681160132,0.10602825371085664,0.10130665612479889,0.09245696,0.10813716873176231,0.12293650336729357
2023-06-27,0.11395610656635237,0.12729888286753183,0.1100222917468014,0.10457576959060211,0.06927849697488135,0.07824118,0.09593679104394527,0.09364663603404642
2023-06-28,0.1255348572267399,0.1388049974139239,0.10724023860607383,0.1160673918339515,0.09765815276590673,0.10237549,0.11308680060886604,0.10932535311838654
2023-06-29,0.11883296319401278,0.1275803336011162,0.10355833311888997,0.1135567614312123,0.09194006598444879,0.0875374,0.10810993020322462,0.10659645162427858
2023-06-30,0.11546246879185962,0.12516038353943618,0.10038012828959542,0.11399508846034254,0.09006138257797572,0.07677322,0.10650631327672595,0.06449058315196549
2023-07-03,0.12900258008600565,0.1386565373961341,0.09878213480329844,0.1241793884803274,0.07776909460416279,0.07520303,0.11031702105683194,0.07978561993883736
2023-07-05,0.12212975162573113,0.12891009814058857,0.09587741175251344,0.12461696616417148,0.10057326895497057,0.09708782,0.11577332891495773,0.09443520626623599
2023-07-06,0.11625548080881502,0.12169202410029913,0.09425219704606903,0.11128309980210035,0.11398324488424241,0.11110772,0.11384060849838594,0.09651335790352103
2023-07-07,0.11897214723460273,0.12678739201480818,0.10729796655073238,0.11761767861841677,0.11452850286517974,0.1147614,0.11703944290606642,0.09461955766353175
2023-07-10,0.11400889495729766,0.12145971114014932,0.10550421375534821,0.11629643531067217,0.10733480656089259,0.108076416,0.11254671227628747,0.09699641915797196
2023-07-11,0.10923151804758291,0.11585025927330392,0.10200725090783397,0.095193088339471,0.0962682705662016,0.09440704,0.10023095898441851,0.09832392074582214
2023-07-12,0.1106221930333538,0.11915166900325301,0.09922466487691757,0.09887635085319028,0.09108181903570219,0.082675464,0.10019345430741543,0.08484829643961093
2023-07-13,0.11308906014191514,0.12339847929523176,0.09681227322475743,0.10482007884417477,0.06419743572773992,0.0817016,0.09403552490460994,0.07700935944564953
2023-07-14,0.11737196825807229,0.1292631303444313,0.094816219544454,0.10522167892617103,0.1072674003241041,0.10296813,0.10995368250278248,0.07669934230530068
2023-07-17,0.11158775948652344,0.12028908425598195,0.09256185788607409,0.10384909971582584,0.0919622725259073,0.08670737,0.1024663772427522,0.07715864023653737
2023-07-18,0.1083673875792676,0.11751296487171448,0.09041384573006861,0.10657877331950472,0.10094357702908373,0.087583624,0.10529657930928536,0.061778907461846826
2023-07-19,0.11061415107067658,0.12136597166164037,0.08887575203819706,0.10815286557262026,0.07939387258478903,0.08192933,0.09938696307602862,0.05948360830326693
2023-07-20,0.10616764200286764,0.11567985278704769,0.08700615963932389,0.10188227514561826,0.09711131155271,0.111270554,0.1017204095670653,0.0575793545923231
2023-07-21,0.10815387096747492,0.11912108239112634,0.09754940192630719,0.09733691709668907,0.0976964700978585,0.10137519,0.10106241938734084,0.090440964199206
2023-07-24,0.10316095146113233,0.10998321380979,0.09475096035193242,0.09605839224334033,0.11223106436315138,0.1115977,0.10381680268920801,0.0864360710711582
2023-07-25,0.10117865043483314,0.10867664764112779,0.09239608790310581,0.0950244298932662,0.1223743780828369,0.12151655,0.10619248613697875,0.08620881134621158
2023-07-26,0.0981479662864398,0.10520711869253624,0.09019063544821576,0.0864568901404333,0.10152857045864999,0.11066312,0.09537780896184102,0.13122237890038538
2023-07-27,0.09419063185610811,0.0972327479922542,0.08813050991685573,0.08400511651940126,0.12774595765194452,0.11585777,0.10198056867581796,0.12431243691301695
2023-07-28,0.0974949114412683,0.10211086653787986,0.09732717295247104,0.08201117786406759,0.05699540237665277,0.06808421,0.07883383056066288,0.10957837306597318
2023-07-31,0.10840893469364939,0.11349597386586004,0.09553687917815236,0.09615606569900843,0.08312780263396208,0.07583746,0.09589760100887329,0.12635827326578553
2023-08-01,0.10369625176122124,0.10702571362201206,0.09295642033645986,0.09489102565886809,0.07337965883196215,0.07205374,0.0906556454173505,0.12848382006996117
2023-08-02,0.10033163755929592,0.10350396918988487,0.09249794327073743,0.09581311395818402,0.1027212364240814,0.10021307,0.09962199598052045,0.0960948185894829
2023-08-03,0.12337841249419695,0.12372888624732567,0.1321385273151263,0.11823542789639513,0.11659355296835727,0.12874195,0.11940246445298312,0.09438930192201289
2023-08-04,0.11776381287311784,0.11818234828523808,0.1276093335541132,0.11896314952814219,0.15958113117980485,0.14462382,0.13210269786035495,0.08685479771799526
2023-08-07,0.11565567338309783,0.11844844489990282,0.12764180249306684,0.11400752341004489,0.12210565276694309,0.10226787,0.11725628318669527,0.07164701919904279
2023-08-08,0.12069801652795607,0.1259777473336686,0.12283472281606839,0.12316326502287611,0.1293052219712911,0.1334943,0.12438883450737444,0.10505110719832488
2023-08-09,0.11686306836158482,0.1233039202991249,0.12142437661599917,0.126432014377932,0.11123217877521219,0.12452574,0.11817575383824301,0.10686422997075977
2023-08-10,0.11773302671719607,0.12640157905120533,0.12640100969385512,0.11138986002363911,0.13855355613552392,0.14533636,0.12255881429211972,0.12015961583179681
2023-08-11,0.11181876207553124,0.11641305454899958,0.12111219844567493,0.1091745272063154,0.13010891560373075,0.14313042,0.11703406829519247,0.11992379430117732
2023-08-14,0.10664484532298238,0.10895596000248042,0.11650038711259667,0.10480727807855988,0.11582130174592406,0.10755098,0.10909114171582211,0.12285524276654049
2023-08-15,0.10667843142485203,0.11106884825038858,0.11230548327197269,0.09546173867998986,0.14516102337705386,0.13535784,0.11576706449396525,0.09316782974363214
2023-08-16,0.12052605777020997,0.1250716633278336,0.1348518942523055,0.10804414782067993,0.1500310101891419,0.15318972,0.1262004052600106,0.10891446467430264
2023-08-17,0.12182285760971188,0.12899367323671493,0.1391677693550754,0.1094270007589662,0.13884305906509323,0.14387937,0.12336430581125711,0.1345121088572709
2023-08-18,0.12322740316901717,0.13277021429321575,0.14326164497048938,0.11641824162509007,0.1405294877080929,0.1352681,0.12672504416740005,0.14265977480767417
2023-08-21,0.11677715943981508,0.12191236761059526,0.13662230069722153,0.11830053372338598,0.12828557142146269,0.13519515,0.12112108819488791,0.14123978095757042
2023-08-22,0.11728098142547241,0.12476070964169567,0.1308228234092601,0.12252352032338074,0.11880427760387097,0.1296007,0.11953625978424137,0.1732502292515922
2023-08-23,0.11246492279823446,0.11952551029378836,0.12664471181438117,0.109747039191145,0.1107837958432171,0.12502852,0.11099858594419885,0.15707423895704792
2023-08-24,0.12317792632486371,0.13108121768597253,0.12221459772061477,0.11654028832655658,0.1277220297701107,0.13988534,0.12248008147384366,0.1246930985533541
2023-08-25,0.13882302405181318,0.1465941243486938,0.1501967984808856,0.128299739804681,0.1088850700370058,0.10510403,0.12533594463116668,0.11598187461238682
2023-08-28,0.1360798241301077,0.1462651429601647,0.14329369833378597,0.13337568652589538,0.09231729121063367,0.08264843,0.12059093395554558,0.11124958478197199
2023-08-29,0.13301172043590745,0.14511191413797378,0.1369010148579471,0.1342770872809766,0.09641603303573712,0.08981163,0.12123494691754039,0.06622996367669622
2023-08-30,0.14888216391936823,0.16056358518112443,0.1321606956242816,0.15225601920084747,0.09859400252175482,0.09189964,0.13324406188065685,0.0645763539535719
2023-08-31,0.14166732696257112,0.153226201904757,0.12650324296911042,0.14858723256572398,0.091363520411004,0.0860266,0.12720602664643302,0.06437235519833145
2023-09-01,0.13379590555437246,0.14268269304627482,0.12170989883567727,0.1349430774945401,0.08631240500418959,0.08978169,0.11835046268436737,0.07901932507446227
2023-09-05,0.12674283242186038,0.1336791196887033,0.11683623053738763,0.1298330850062142,0.08822138519091327,0.09681543,0.1149324342063293,0.08365538489523217
2023-09-06,0.12219932989718157,0.13010032275960945,0.11606197634085884,0.12619961443905642,0.09764587345961644,0.112039946,0.11534827259861814,0.06788989344152568
2023-09-07,0.12216881758526264,0.13227693052446982,0.1217054581024558,0.10165413366744283,0.12319969392413097,0.12880537,0.11567421505894548,0.08740290782303577
2023-09-08,0.1171825286547938,0.12701847365197877,0.11891279424225472,0.09565415208541164,0.10805527248690533,0.10988164,0.10696398440903693,0.12280237651281722
2023-09-11,0.11159376201017243,0.11906484677970801,0.11426709252263008,0.09195843429349519,0.0900282068523038,0.094410114,0.09786013438532382,0.11332928583092747
2023-09-12,0.11258672428391718,0.12193572606583088,0.11036688969933278,0.09591809758468839,0.09764830411829489,0.0944883,0.10205104199563349,0.10692393274373853
2023-09-13,0.11175457139689092,0.12254908543186006,0.11356113674199504,0.09628937355210235,0.11689840818170057,0.10489713,0.10831411771023129,0.12587967584544912
2023-09-14,0.10664402611152786,0.11474445132478646,0.10937326334280174,0.08976376884102946,0.08536157886551649,0.08356382,0.0939231246060246,0.16148350717936147
2023-09-15,0.11196519876496522,0.12151407014754113,0.10613292658250283,0.09912453417939952,0.11282728233658507,0.10419034,0.10797233842698328,0.13711143151617353
2023-09-18,0.12636903863799165,0.13547303355223483,0.1330587563797831,0.11695118054588334,0.09071059795737356,0.08955912,0.11134360571374952,0.13994927526594883
2023-09-19,0.11968413052684929,0.12533575991126422,0.12722962419444717,0.11491898762713249,0.09496712853743494,0.11288125,0.10985674889713891,0.1745213629515505
2023-09-20,0.11419776984586484,0.11888555968416821,0.12278109299502106,0.11344257904686621,0.12095176539817595,0.13339373,0.11619737143030233,0.16115144295638087
2023-09-21,0.12057746383441889,0.1272977185213054,0.13471788481229008,0.12439485368028093,0.14707645420161541,0.15177263,0.13068292390543843,0.1180128099367995
2023-09-22,0.14660456376636682,0.14994472415622864,0.17232035839279383,0.14326836288048928,0.11523812181864282,0.13731778,0.1350370161551663,0.11845610748400577
2023-09-25,0.1385824479234455,0.1410323874839231,0.16425206653821714,0.13424944935993155,0.14055554387087413,0.14023611,0.13779581371808372,0.11497699709499043
2023-09-26,0.13258043681256532,0.13627506302014208,0.1560993783713706,0.13702984249505842,0.14147530465927557,0.15993108,0.13702852798896645,0.10847655582014498
2023-09-27,0.1498786046314334,0.1538804027650809,0.18058803186373812,0.15513960119047443,0.1588058369399423,0.16292728,0.15460801425395007,0.12268880907198604
2023-09-28,0.14098313123208603,0.14083062065162705,0.17114371192436428,0.15162458620239572,0.16603435686934384,0.16464116,0.15288069143460856,0.11575082597957029
2023-09-29,0.13681690037375527,0.13960219322006373,0.16257746427353187,0.1313740057228127,0.2128826459008339,0.21357004,0.16035785066580063,0.1413520766069064
2023-10-02,0.12996718842283297,0.13260460064234203,0.1555970321808413,0.1302292584998323,0.15486526579828586,0.16654037,0.13835390424031704,0.14822403151128918
2023-10-03,0.12287806625372687,0.12164223030644601,0.14800362560284794,0.12720596115037883,0.1691980857039919,0.19139369,0.13976070436936586,0.11694969090809128
2023-10-04,0.13942678954530202,0.13895179910411848,0.1706555248360946,0.12089653190580427,0.15486460929777662,0.14917086,0.1383959769162943,0.10636773825080219
2023-10-05,0.1388724822464751,0.14220081027715717,0.16227203805699947,0.12473995994177939,0.13937498632641943,0.13767247,0.13432914283822464,0.1149223110172569
2023-10-06,0.13112510298497612,0.13231997708743143,0.1544641187932615,0.12178555763794499,0.1461325219169521,0.13332093,0.13301439417995775,0.0867748346277185
2023-10-09,0.14001760339653108,0.1438568903250651,0.14769971020417333,0.13401772817669902,0.11300763666373626,0.110774055,0.12901432274565547,0.10553281378363283
2023-10-10,0.13650192725569313,0.14303610930494037,0.1409475288745869,0.13913259352748586,0.10702460084728155,0.09403593,0.12755304054348685,0.09888245126310181
2023-10-11,0.13196373966609676,0.1402337172880158,0.1346591998161864,0.12700778006364144,0.0909621663393481,0.08599871,0.11664456202302877,0.13425794365167623
2023-10-12,0.12690453637755283,0.13603742509564506,0.12882471480573032,0.12193675599924698,0.12103916713663139,0.12050702,0.12329348650447707,0.14037115776880904
2023-10-13,0.1250123971072451,0.13609154372269636,0.13077085168542316,0.12560781498659165,0.13631973046272464,0.1445535,0.12897998085218712,0.16282690421024582
2023-10-16,0.12161287532946777,0.13377614258350184,0.1299060204642964,0.11119782597272856,0.11759239847794749,0.120942175,0.11680103326004794,0.1451153401653195
2023-10-17,0.12929176373868428,0.1426197339045906,0.12503114868015133,0.11675814306926814,0.11466139979249429,0.1265348,0.1202371022001489,0.1539463372673081
2023-10-18,0.12223418440588744,0.1305426450812581,0.1198723032625123,0.11290602328487159,0.13488440116173225,0.14017758,0.12334153628416376,0.1582441402698493
2023-10-19,0.13796292585175077,0.14602820458740792,0.14831229069959456,0.12910885812719575,0.1561062773615159,0.1581842,0.14105935378015413,0.16889145396054944
2023-10-20,0.13843424604210397,0.1493002600219881,0.15313263002907854,0.13319159947892717,0.16323154847224244,0.15625052,0.14495246466442455,0.14699255645350692
2023-10-23,0.14827217376926258,0.16055769258352093,0.17013159127590466,0.1467394088568989,0.16733531568752832,0.1518766,0.15411563277122994,0.1692534946841
2023-10-24,0.13978788460642025,0.14928905835155104,0.16189931633516927,0.14145490950410197,0.14540212865746238,0.15193583,0.14221497425599486,0.16764447134198243
2023-10-25,0.137754340652167,0.14967034687265324,0.15411642720380372,0.14814177378208165,0.1680147614993508,0.18057501,0.1513036253111998,0.15197252462730926
2023-10-26,0.15267831281692643,0.16461220636111412,0.1775536269831795,0.1513065577012244,0.17118104798479375,0.16340147,0.1583886395009815,0.18315850796239896
2023-10-27,0.15798264801115688,0.17233612037191523,0.18747555429139465,0.15718764657089515,0.17644525295635785,0.1846355,0.16387184917946995,0.19179695576631742
2023-10-30,0.15071154378495175,0.16539859603456847,0.18066680779630723,0.14722668605191402,0.16756306111908173,0.16310038,0.15516709698531583,0.17250307299430703
2023-10-31,0.1564401038803532,0.17309345861836903,0.17188388023919401,0.15800424843918456,0.14959509924257408,0.14469053,0.15467981718737064,0.1675209724879923
2023-11-01,0.15122575612847383,0.16913590514485907,0.16329693266630219,0.15836952969352958,0.12841214385587169,0.13544576,0.1460024765592917,0.15036308393084405
2023-11-02,0.15355587463754458,0.17338438165023068,0.15568891012265235,0.15179535403477995,0.10791977193922372,0.1060304,0.13775700020384943,0.091308331645842
2023-11-03,0.1777205843277321,0.19409900207257347,0.1499144358526322,0.16581849609449595,0.10739086940109122,0.11945631,0.15030998327443976,0.1266222823014654
2023-11-06,0.174272837878839,0.19308245410173885,0.14324674100031307,0.172183524227429,0.08523703568788489,0.0763679,0.1438977992647176,0.12615005099293672
2023-11-07,0.16349295197183245,0.17813311692991854,0.13664133560104885,0.1647541855068248,0.09376776765518048,0.07724079,0.14067163504461258,0.18303828010766063
2023-11-08,0.15415914869413683,0.16689630085225945,0.13058638936269779,0.16285457165019618,0.08874793533420312,0.07727569,0.1352538852261787,0.18324984023357194
2023-11-09,0.14494414619708199,0.15368104185573078,0.12497658080298626,0.15571401525053358,0.12139703075786447,0.11026453,0.14068506406849335,0.17415928361213906
2023-11-10,0.14369796218976286,0.1552411990542678,0.13236420002897006,0.12634005328561454,0.08019244391825646,0.07893695,0.11674348646454462,0.13532263205619838
2023-11-13,0.16035929408247643,0.17166388563754761,0.12805648007630985,0.1375393501199954,0.08699157648887748,0.087065,0.12829674023044976,0.1449462848768504
2023-11-14,0.15056350746632552,0.15760002402045578,0.12278343480641636,0.1349446286194153,0.08214090810771353,0.07546636,0.12254968139781812,0.056754900885720584
2023-11-15,0.17621415355324488,0.18108447097573868,0.1201205645141113,0.15979079715290084,0.08662461735587745,0.10023381,0.14087652268734105,0.06261512279022183
2023-11-16,0.1652168200133374,0.16727383679174865,0.11538733331493323,0.1621022467291428,0.0890483596619443,0.08526541,0.13878914213480817,0.06218730190143528
2023-11-17,0.1550674671081694,0.15434484775865132,0.11105078137439862,0.16322784917350497,0.06468571322453288,0.08856294,0.12766034316873576,0.06306637368609164
2023-11-20,0.1458385219336038,0.14305673258155774,0.10709407508122026,0.1476996501840267,0.057025301405411656,0.058890358,0.11685449117434739,0.03596227128467235
2023-11-21,0.14322025185004406,0.14441689544354994,0.10388028181554461,0.15269275840970423,0.06633867244438686,0.065024,0.12075056090137838,0.033648129518968374
2023-11-22,0.13534365100988432,0.1355839590019474,0.10152783858653797,0.10899335055115188,0.059305970843958423,0.054709505,0.1012143241349982,0.03198891670571554
2023-11-24,0.12968870634809795,0.1314816777268641,0.09854838556339476,0.1044809531435209,0.06891706901251883,0.074657135,0.10102890950137922,0.05228795218138217
2023-11-27,0.12263736104898502,0.12151532676696178,0.09572273365866334,0.09778330702018892,0.08007669692435204,0.080219515,0.10016578833117533,0.06343108014309663
2023-11-28,0.11671819988947428,0.11508639224365366,0.09414512574721931,0.09371825707801508,0.08217331664180966,0.08447507,0.09753659120309967,0.06317794580157243
2023-11-29,0.11100149290093098,0.10757303416381639,0.09174782879693456,0.07594042290143715,0.07212849028509596,0.05643525,0.0863568020291547,0.06869004123617561
2023-11-30,0.10585108219070184,0.10079209795834221,0.08981841656865408,0.07306688496449884,0.07460540633847199,0.07618498,0.08450779116455755,0.08469970818058979
2023-12-01,0.10324849098541998,0.09999095109467027,0.0879672315274512,0.06991712733398253,0.07133105535132299,0.06930183,0.08149889122357518,0.07929231902624317
2023-12-04,0.10398120096409139,0.10334226787290123,0.08648515592070799,0.07704976726425022,0.09240332355756277,0.09996534,0.0911447639286348,0.07468712753894734
2023-12-05,0.10388147222165812,0.10546188600588625,0.09279935659767533,0.08112059240727534,0.0771087910604856,0.08839796,0.08737028522980635,0.08138261901866582
2023-12-06,0.09959560686996666,0.0983911230021264,0.0910747697913536,0.08173557337931851,0.08661114301706073,0.094180994,0.08931410775544864,0.1229473839289583
2023-12-07,0.09795799821525673,0.09810960777732447,0.0930284219789402,0.0851231897146105,0.07201727617574372,0.06988085,0.08503282136853697,0.1108764675679719
2023-12-08,0.10379828949319092,0.10585934838864698,0.09133115917976531,0.0939908607605391,0.09763092365374532,0.10551739,0.09847335796915845,0.10701387276780143
2023-12-11,0.10183859992333674,0.10511088416171238,0.08941742071306781,0.09266460987840422,0.09072676480524094,0.08738673,0.0950766582023273,0.10820165334170412
2023-12-12,0.09991952286784443,0.10411897271332235,0.08768658284377526,0.09090652223776517,0.0939519119873567,0.09426248,0.09492598569765544,0.11122363426213958
2023-12-13,0.09912837918534718,0.10451830327961774,0.08618485847262701,0.09457368632724461,0.08240225606770793,0.07990938,0.09203477386009991,0.11889123332498373
2023-12-14,0.12108634317028921,0.12362593252798984,0.08628959540997978,0.1145625911648884,0.07976541083346166,0.0826309,0.10513811505621308,0.1381187411866391
2023-12-15,0.11579385425654833,0.11826518655690833,0.08480849528298279,0.1108913023435735,0.0938955038440867,0.08302066,0.1068602201480695,0.1386187412818686
2023-12-18,0.11009064632965312,0.10885873744183167,0.0834209908326744,0.11031385903501748,0.07715181265367584,0.0702784,0.09918543933944883,0.13814860423124428
2023-12-19,0.10788159396593822,0.1086080984508582,0.0823675992118182,0.11213126462310152,0.07692361141365449,0.07163635,0.09897882333423141,0.13215005265660523
2023-12-20,0.10792108927559844,0.11096118190109476,0.08155808958102737,0.11458230949768286,0.08383386865399892,0.09327769,0.10211242247576008,0.08025673746384845
2023-12-21,0.13149925374974394,0.13193976312521796,0.12979271329673678,0.11742483163336033,0.09991162815839338,0.08704412,0.11627857118049922,0.03938337259057165
2023-12-22,0.13659307207897023,0.1403516128340908,0.12496320019553178,0.12675446732850554,0.08140724237426258,0.08585165,0.11491826059391279,0.055104463564302625
2023-12-26,0.12924863301462605,0.13137231693355741,0.11990450409849307,0.12914170191011465,0.08685432820217245,0.074633546,0.11508155437563772,0.07350311985900655
2023-12-27,0.12446476275028594,0.12808283998476522,0.11536791772805699,0.13100249348157073,0.08689896918588554,0.08743836,0.1141220751392474,0.07677340546749371
2023-12-28,0.11818871117624069,0.1200354835723934,0.11111371031798606,0.13007167557498323,0.09199460330504405,0.10517625,0.113418330018756,0.07781346694532112
2023-12-29,0.1122695950233188,0.11096106598172664,0.1072160974406744,0.10674235815849535,0.11390071657253838,0.118874505,0.1109708899181175,0.12470792276157064
2024-01-02,0.10805183012656933,0.10730696113891824,0.10547735780632199,0.08466805208277892,0.09867967315391152,0.11596063,0.0971331851210866,0.1184829035198829
2024-01-03,0.10778558252541165,0.10946710216024039,0.10930048622566767,0.08682708892950448,0.10522583197514121,0.10224851,0.09994616781001912,0.11127513853038029
2024-01-04,0.11208300460079357,0.11611091150066595,0.11921016224970384,0.09121600678824177,0.11536992285053964,0.10957548,0.10622297807985832,0.10867584284755966
2024-01-05,0.108419600919852,0.11302691079281553,0.11702562134165101,0.08976306861587775,0.09548968515436893,0.09478438,0.09789078489669956,0.10803313251767445
2024-01-08,0.10394021239324051,0.1073051417216894,0.11263789483696521,0.0901489063102957,0.07588071192947267,0.07804365,0.0899899435443363,0.049745192590296035
2024-01-09,0.12603614113256378,0.1270493777895685,0.10997469724870629,0.11438453752479884,0.09272062930452107,0.09724937,0.11104710265396123,0.06295563691374037
2024-01-10,0.1196265585760046,0.11920299538507645,0.10666311376639874,0.1154984637218502,0.09847100753710485,0.09563282,0.11119867661165321,0.07891793845913135
2024-01-11,0.11776373093168749,0.11998324505379719,0.10339529235754369,0.11470261998726371,0.10858680144379518,0.11891596,0.11368438412091546,0.11727766096086685
2024-01-12,0.11192878624941621,0.11144932207389965,0.10029516421957924,0.1155096515250974,0.11315693964056098,0.10525193,0.11353179247169154,0.11818542642988455
2024-01-16,0.10668757262429189,0.10395731554721965,0.09737981673948921,0.11705715784013396,0.09967646136908234,0.10101058,0.10780706394450273,0.11701425324356332
2024-01-17,0.10396749495183716,0.10275013475934246,0.098165837422436,0.0888619186578059,0.13242297764030522,0.13803174,0.10841746374998278,0.11012020450836012
2024-01-18,0.10421131689692072,0.10532889037636033,0.10301708162889577,0.09098155385138436,0.11565075328692816,0.1230877,0.10361454134507775,0.09818496528807882
2024-01-19,0.11082227005917716,0.11393891330514767,0.10042963149222443,0.09563926817806509,0.09961285687071095,0.09909494,0.10202479836931773,0.045967299329015915
2024-01-22,0.12540870128415632,0.12882418294326603,0.09866014733505109,0.11196136423659338,0.09279531391586207,0.102066204,0.1100551264788706,0.06875557977034631
2024-01-23,0.11939491441247724,0.12207358144495807,0.09593209079977129,0.11293671210285045,0.0843524020042767,0.09670528,0.10556134283986812,0.06570115742046556
2024-01-24,0.11448087732462203,0.11738429621650877,0.09349520104658718,0.11607190349729433,0.10920798035004392,0.09681566,0.1132535870573201,0.13255438819076587
2024-01-25,0.10899827920492468,0.10937638555644628,0.09123096694215097,0.11569039570060946,0.0881777838747643,0.09215999,0.10428881959343282,0.15476821313532016
2024-01-26,0.10793714803714988,0.11047073225324118,0.08941955170871711,0.11155695758552053,0.10310262013708507,0.10057929,0.1075322419199185,0.1721174890412727
2024-01-29,0.10307979341599825,0.10290462835731859,0.08767006173804914,0.08568547301073193,0.09234291203437299,0.09102637,0.09370272615370107,0.16517045383600776
2024-01-30,0.10707119593930889,0.10925687827587925,0.08648424623532769,0.09201802146960981,0.0861185764133474,0.080038436,0.09506926460742204,0.1659261866132616
2024-01-31,0.10229286547111771,0.10172591863479219,0.08502079045984061,0.08762278857474079,0.10946427479035499,0.120759495,0.09979330961207117,0.13281387969386174
2024-02-01,0.13283636851570932,0.12751230313314482,0.13955403430846597,0.11667466278139675,0.10740814903218758,0.09018064,0.11897306010976455,0.09942862798589154
2024-02-02,0.1430416786184054,0.1409913872705922,0.13418193993310934,0.12954069052138906,0.09341195200880209,0.096653864,0.12199810704953218,0.07645794616244156
2024-02-05,0.14702583693136034,0.14905184196846663,0.12902587836309057,0.14411753812182063,0.10953490816854083,0.1127204,0.13355942774057392,0.07333425413510458
2024-02-06,0.13953318764135728,0.1418730819529217,0.12555269599875235,0.14694820613622323,0.10631519887194925,0.11403899,0.13093219754984323,0.12109524391452475
2024-02-07,0.1322118873889985,0.13389431909961522,0.12046159310801373,0.15313948869150593,0.08043381847437588,0.096879676,0.12192839818496011,0.12589752740959972
2024-02-08,0.1329227721174865,0.13797367971912947,0.1162026472929721,0.1398480189196719,0.08425434728368542,0.08084982,0.11900837944028127,0.13240771004816457
2024-02-09,0.1255982091524412,0.12723113917903472,0.11177212363667989,0.12294536439762939,0.11653389084783254,0.12143355,0.12169248813263438,0.13056755711468426
2024-02-12,0.12309824703442607,0.12724497267312507,0.10804894410771489,0.10814816899772096,0.10422072224015003,0.112485215,0.11182237942409902,0.13722628756296168
2024-02-13,0.11684366270489953,0.11846542897074448,0.10466641983415062,0.1017016861903912,0.15450396226272067,0.1518709,0.12434977038600381,0.09673128515937304
2024-02-14,0.1344894832525735,0.13597715366734542,0.13868042634501426,0.1189083439138216,0.10534707094538251,0.11171213,0.11958163270392587,0.16369750502579117
2024-02-15,0.1374794547487333,0.14240699973926868,0.13298388709324413,0.12061022009866815,0.09622820394031757,0.08243968,0.11810595959590635,0.15844544621783815
2024-02-16,0.13365319414980606,0.1408442554159868,0.12747430747168678,0.12555062323152302,0.09782116835828668,0.08761388,0.11900832857987191,0.1570411082392218
2024-02-20,0.1290509630779067,0.1376046897937278,0.1266423276646483,0.12811880340732174,0.1322692578280939,0.119127415,0.12981300810444077,0.15159092914290306
2024-02-21,0.12654563412760667,0.1370063192209907,0.12833780197695377,0.1346334578864974,0.11458791259808566,0.109015346,0.12525566820406323,0.1517832862542907
2024-02-22,0.12005051215473507,0.12772662100423957,0.12304416972179347,0.116630119581389,0.0904012212512898,0.07848302,0.10902728432913796,0.04886504897066351
2024-02-23,0.16199495943840975,0.16016018941652188,0.12046697127910361,0.14633848943927572,0.11568331694892314,0.09876065,0.14133892194220285,0.074752375586731
2024-02-26,0.15213755724695593,0.146697526185085,0.11581330518257968,0.14584197155761064,0.0926943179388039,0.10550208,0.1302246155811235,0.07024464613511971
2024-02-27,0.14464176329318432,0.1409106161742842,0.11455854960417644,0.14697661386929733,0.09239414345095932,0.09783341,0.12800417353781365,0.10039033335469065
2024-02-28,0.1366147349656271,0.13198905972443314,0.11042100536233038,0.14584446433398374,0.0718769837418526,0.08280829,0.11811206101382114,0.10613537698844162
2024-02-29,0.12931114399036422,0.1239632777379043,0.10723398410651956,0.14952774540966432,0.0847029614408382,0.076833345,0.12118061694695559,0.12324926016749223
2024-03-01,0.1256823453910064,0.12337238947325715,0.10388434563294868,0.10112464985526223,0.0773733399787144,0.07405507,0.10139344507499433,0.118938601657058
2024-03-04,0.12691123203938848,0.12820298240107705,0.10106680557418651,0.10727203965564473,0.0956336597793562,0.09999696,0.1099389771581298,0.11890369195430942
2024-03-05,0.12035978075124025,0.11975534177552573,0.09845539025893749,0.10038170282559293,0.11192655371365147,0.10349062,0.11088934576349489,0.12288920075509091
2024-03-06,0.12742403287471513,0.12960982980677765,0.11884774198368078,0.1096316094728598,0.09790789830229159,0.10973153,0.11165451354995552,0.11816718988430513
2024-03-07,0.12390636025622442,0.12822189156659988,0.11447305063179235,0.10912593377912301,0.07771823448626684,0.09110528,0.10358350950720475,0.09530759355050185
2024-03-08,0.13032307501381066,0.13704486375019867,0.1109208241263849,0.11987143502970553,0.11058548631663852,0.10121184,0.12025999878671823,0.0951490348094029
2024-03-11,0.1284436426520598,0.13751436767254183,0.11615840103585288,0.12019686568645381,0.13687356313472204,0.13244872,0.12850469049107857,0.10482850718915979
2024-03-12,0.12172638224334237,0.127929521384379,0.1121334287522755,0.12271375752589657,0.09470304480642239,0.08612631,0.11304772819188712,0.07958840241415988
2024-03-13,0.13076998289422542,0.13861154045799387,0.10890413869167279,0.12569695272269626,0.10090009259880356,0.10843483,0.11912234273857508,0.10053814530114268
